id,date,mood_entry_count
AS14.26,2014-04-15,5
AS14.26,2014-04-16,5
AS14.26,2014-04-17,5
AS14.26,2014-04-18,5
AS14.26,2014-04-19,5
AS14.26,2014-04-20,5
AS14.26,2014-04-21,5
AS14.26,2014-04-22,4
AS14.26,2014-04-23,5
AS14.26,2014-04-24,5
AS14.26,2014-04-25,5
AS14.26,2014-04-26,5
AS14.26,2014-04-27,5
AS14.26,2014-04-28,5
AS14.26,2014-04-29,5
AS14.26,2014-04-30,5
AS14.26,2014-05-01,5
AS14.26,2014-05-02,5
AS14.26,2014-05-03,5
AS14.26,2014-05-04,5
AS14.26,2014-05-05,4
AS14.26,2014-05-07,5
AS14.26,2014-05-08,5
AS14.26,2014-05-09,5
AS14.26,2014-05-10,5
AS14.26,2014-05-11,5
AS14.26,2014-05-12,5
AS14.26,2014-05-13,5
AS14.26,2014-05-14,5
AS14.26,2014-05-15,5
AS14.26,2014-05-16,5
AS14.26,2014-05-17,5
AS14.26,2014-05-18,5
AS14.26,2014-05-19,5
AS14.26,2014-05-20,5
AS14.26,2014-05-21,5
AS14.26,2014-05-22,5
AS14.26,2014-05-23,5
AS14.26,2014-05-24,5
AS14.26,2014-05-25,4
AS14.26,2014-05-26,5
AS14.26,2014-05-27,5
AS14.26,2014-05-28,5
AS14.26,2014-05-29,5
AS14.26,2014-05-30,5
AS14.27,2014-04-03,5
AS14.27,2014-04-04,5
AS14.27,2014-04-05,5
AS14.27,2014-04-06,5
AS14.27,2014-04-07,5
AS14.27,2014-04-08,5
AS14.27,2014-04-09,5
AS14.27,2014-04-10,5
AS14.27,2014-04-11,5
AS14.27,2014-04-12,4
AS14.27,2014-04-13,4
AS14.27,2014-04-14,5
AS14.27,2014-04-15,5
AS14.27,2014-04-16,5
AS14.27,2014-04-17,5
AS14.27,2014-04-18,5
AS14.27,2014-04-19,4
AS14.27,2014-04-20,5
AS14.27,2014-04-21,5
AS14.27,2014-04-22,5
AS14.27,2014-04-23,5
AS14.27,2014-04-24,5
AS14.27,2014-04-25,5
AS14.27,2014-04-26,3
AS14.27,2014-04-27,5
AS14.27,2014-04-28,5
AS14.27,2014-04-29,5
AS14.27,2014-04-30,5
AS14.27,2014-05-01,5
AS14.27,2014-05-02,5
AS14.27,2014-05-03,5
AS14.27,2014-05-04,5
AS14.27,2014-05-05,3
AS14.27,2014-05-07,5
AS14.27,2014-05-08,5
AS14.27,2014-05-09,5
AS14.27,2014-05-10,5
AS14.27,2014-05-11,5
AS14.27,2014-05-12,5
AS14.27,2014-05-13,5
AS14.27,2014-05-14,4
AS14.27,2014-05-15,2
AS14.28,2014-03-31,2
AS14.28,2014-04-01,4
AS14.28,2014-04-02,5
AS14.28,2014-04-03,5
AS14.28,2014-04-04,4
AS14.28,2014-04-05,5
AS14.28,2014-04-06,5
AS14.28,2014-04-07,5
AS14.28,2014-04-08,5
AS14.28,2014-04-09,2
AS14.28,2014-04-10,4
AS14.28,2014-04-11,5
AS14.28,2014-04-12,5
AS14.28,2014-04-13,5
AS14.28,2014-04-14,5
AS14.28,2014-04-15,5
AS14.28,2014-04-16,5
AS14.28,2014-04-17,5
AS14.28,2014-04-18,5
AS14.28,2014-04-19,4
AS14.28,2014-04-20,5
AS14.28,2014-04-21,5
AS14.28,2014-04-22,4
AS14.28,2014-04-23,5
AS14.28,2014-04-24,5
AS14.28,2014-04-25,5
AS14.28,2014-04-26,2
AS14.28,2014-04-27,4
AS14.28,2014-04-28,2
AS14.28,2014-04-29,5
AS14.28,2014-04-30,5
AS14.28,2014-05-01,5
AS14.28,2014-05-02,5
AS14.28,2014-05-03,5
AS14.28,2014-05-04,5
AS14.28,2014-05-05,4
AS14.28,2014-05-07,6
AS14.28,2014-05-08,2
AS14.29,2014-04-02,4
AS14.29,2014-04-03,4
AS14.29,2014-04-04,4
AS14.29,2014-04-05,5
AS14.29,2014-04-06,4
AS14.29,2014-04-07,5
AS14.29,2014-04-08,5
AS14.29,2014-04-09,5
AS14.29,2014-04-10,5
AS14.29,2014-04-11,5
AS14.29,2014-04-12,4
AS14.29,2014-04-13,5
AS14.29,2014-04-14,5
AS14.29,2014-04-15,4
AS14.29,2014-04-16,5
AS14.29,2014-04-17,5
AS14.29,2014-04-18,4
AS14.29,2014-04-19,5
AS14.29,2014-04-20,4
AS14.29,2014-04-21,5
AS14.29,2014-04-22,5
AS14.29,2014-04-23,5
AS14.29,2014-04-24,5
AS14.29,2014-04-25,4
AS14.29,2014-04-26,4
AS14.29,2014-04-27,4
AS14.29,2014-04-28,5
AS14.29,2014-04-29,5
AS14.29,2014-04-30,5
AS14.29,2014-05-01,5
AS14.29,2014-05-03,1
AS14.29,2014-05-04,2
AS14.29,2014-05-05,3
AS14.29,2014-05-07,5
AS14.29,2014-05-08,5
AS14.29,2014-05-09,5
AS14.29,2014-05-10,5
AS14.29,2014-05-11,5
AS14.29,2014-05-12,5
AS14.29,2014-05-13,5
AS14.29,2014-05-14,5
AS14.29,2014-05-15,2
AS14.30,2014-03-20,3
AS14.30,2014-03-21,5
AS14.30,2014-03-22,5
AS14.30,2014-03-23,5
AS14.30,2014-03-24,5
AS14.30,2014-03-25,5
AS14.30,2014-03-26,5
AS14.30,2014-03-27,4
AS14.30,2014-03-28,5
AS14.30,2014-03-29,5
AS14.30,2014-03-30,5
AS14.30,2014-03-31,5
AS14.30,2014-04-01,5
AS14.30,2014-04-02,5
AS14.30,2014-04-03,5
AS14.30,2014-04-04,5
AS14.30,2014-04-05,5
AS14.30,2014-04-06,5
AS14.30,2014-04-07,5
AS14.30,2014-04-08,5
AS14.30,2014-04-09,4
AS14.30,2014-04-10,5
AS14.30,2014-04-11,3
AS14.30,2014-04-12,5
AS14.30,2014-04-13,5
AS14.30,2014-04-14,4
AS14.30,2014-04-15,5
AS14.30,2014-04-16,5
AS14.30,2014-04-17,5
AS14.30,2014-04-18,5
AS14.30,2014-04-19,5
AS14.30,2014-04-20,4
AS14.30,2014-04-21,5
AS14.30,2014-04-22,5
AS14.30,2014-04-23,5
AS14.30,2014-04-24,5
AS14.30,2014-04-25,4
AS14.30,2014-04-26,5
AS14.30,2014-04-27,5
AS14.30,2014-04-28,5
AS14.30,2014-04-29,5
AS14.30,2014-04-30,5
AS14.30,2014-05-01,5
AS14.30,2014-05-02,5
AS14.30,2014-05-03,5
AS14.30,2014-05-04,5
AS14.30,2014-05-05,3
AS14.31,2014-04-02,3
AS14.31,2014-04-03,5
AS14.31,2014-04-04,5
AS14.31,2014-04-05,5
AS14.31,2014-04-06,5
AS14.31,2014-04-07,5
AS14.31,2014-04-08,5
AS14.31,2014-04-09,5
AS14.31,2014-04-10,5
AS14.31,2014-04-11,5
AS14.31,2014-04-12,5
AS14.31,2014-04-13,5
AS14.31,2014-04-14,5
AS14.31,2014-04-15,4
AS14.31,2014-04-16,4
AS14.31,2014-04-17,5
AS14.31,2014-04-18,5
AS14.31,2014-04-19,5
AS14.31,2014-04-20,5
AS14.31,2014-04-21,5
AS14.31,2014-04-22,4
AS14.31,2014-04-23,5
AS14.31,2014-04-24,4
AS14.31,2014-04-25,5
AS14.31,2014-04-26,3
AS14.31,2014-04-27,5
AS14.31,2014-04-28,5
AS14.31,2014-04-29,3
AS14.31,2014-04-30,5
AS14.31,2014-05-01,5
AS14.31,2014-05-02,4
AS14.31,2014-05-03,5
AS14.31,2014-05-04,5
AS14.31,2014-05-05,4
AS14.31,2014-05-07,4
AS14.31,2014-05-08,5
AS14.31,2014-05-09,3
AS14.31,2014-05-10,6
AS14.31,2014-05-11,5
AS14.31,2014-05-12,5
AS14.31,2014-05-13,5
AS14.31,2014-05-14,5
AS14.31,2014-05-15,2
AS14.32,2014-04-01,2
AS14.32,2014-04-02,4
AS14.32,2014-04-03,4
AS14.32,2014-04-04,2
AS14.32,2014-04-05,5
AS14.32,2014-04-06,5
AS14.32,2014-04-07,4
AS14.32,2014-04-08,5
AS14.32,2014-04-09,3
AS14.32,2014-04-10,4
AS14.32,2014-04-11,3
AS14.32,2014-04-12,5
AS14.32,2014-04-13,5
AS14.32,2014-04-14,2
AS14.32,2014-04-15,2
AS14.32,2014-04-16,4
AS14.32,2014-04-17,2
AS14.32,2014-04-18,1
AS14.32,2014-04-21,4
AS14.32,2014-04-23,5
AS14.32,2014-04-24,2
AS14.32,2014-04-25,1
AS14.32,2014-04-27,2
AS14.32,2014-04-28,4
AS14.32,2014-04-29,3
AS14.32,2014-04-30,3
AS14.32,2014-05-01,3
AS14.32,2014-05-02,4
AS14.32,2014-05-03,2
AS14.32,2014-05-04,3
AS14.32,2014-05-05,4
AS14.32,2014-05-07,4
AS14.32,2014-05-08,4
AS14.32,2014-05-09,4
AS14.32,2014-05-10,4
AS14.32,2014-05-11,5
AS14.32,2014-05-12,5
AS14.33,2014-04-16,3
AS14.33,2014-04-17,5
AS14.33,2014-04-18,5
AS14.33,2014-04-19,3
AS14.33,2014-04-20,5
AS14.33,2014-04-21,5
AS14.33,2014-04-22,5
AS14.33,2014-04-23,5
AS14.33,2014-04-24,4
AS14.33,2014-04-25,5
AS14.33,2014-04-26,5
AS14.33,2014-04-27,5
AS14.33,2014-04-28,4
AS14.33,2014-04-29,5
AS14.33,2014-04-30,5
AS14.33,2014-05-01,5
AS14.33,2014-05-04,3
AS14.33,2014-05-05,4
AS14.33,2014-05-07,4
AS14.33,2014-05-08,5
AS14.33,2014-05-09,5
AS14.33,2014-05-10,5
AS14.33,2014-05-11,5
AS14.33,2014-05-12,4
AS14.33,2014-05-13,2
AS14.33,2014-05-14,6
AS14.33,2014-05-15,3
AS14.33,2014-05-16,5
AS14.33,2014-05-17,4
AS14.33,2014-05-18,5
AS14.33,2014-05-19,5
AS14.33,2014-05-20,4
AS14.33,2014-05-21,6
AS14.33,2014-05-22,4
AS14.33,2014-05-23,6
AS14.33,2014-05-24,5
AS14.33,2014-05-25,4
AS14.33,2014-05-26,5
AS14.33,2014-05-27,5
AS14.33,2014-05-28,5
AS14.33,2014-05-29,3
AS14.33,2014-05-30,5
AS14.33,2014-05-31,1
